COURSE NUMBER,COURSE NAME,LANGUAGE OF INSTRUCTION,CREDIT LOAD,YEAR,SCHEDULE,COURSE TYPE,DEPARTMENT,GENERAL COURSE OBJECTIVES,LEARNING OBJECTIVES,CONTENT,RECOMMENDED PREREQUISITES,COURSE RESPONSIBLE
46400 , Wind Turbine Measurement Technique,English , 10 ECTS , 2016/2017 ,"E1 (Mon 8-12, Thurs 13-17)",MSc,DTU Wind Energy,"
To give an overview of measurement techniques used in and around
wind turbines. 
","record time series of signals from a wind turbine using a data
acquisition system perform and report a cup calibration in a wind tunnel including
assessment of uncertainty measure and analyse wind speed measurements including
uncertainty estimation organize wind measurements in a database determine wind resources at a given location determine wind turbine performance including uncertainty, based
on power measurements determine structural properties for a wind turbine, based on
structural measurements assess the impact of a wind turbine to the power grid explain relevant standards for wind turbine
measurements","
The course will present an introduction to theory and methods for
the experimental determination of wind characteristics, remote
sensing of wind speed, wind turbine power performance, mechanical
loads and vibrations together with the assessment of electric power
quality and noise emission. These topics will be presented in
relation to the relevant IEC-standards.

The lectures are combined with exercises based on real wind turbine
measurements, calibration of sensors in the laboratory and
recording of real-time data from a 500 kW wind turbine sited at
Risø Campus, Roskilde. This wind turbine, which will be visited
during the course, is fully instrumented for load and power
measurements.

During the course, measurements will be carried out using Labview
programs, providing the student with an introduction to basic data
acquisition methodology. 
","46300,02631,02633","
Kurt Schaldemose Hansen,
Michael Courtney"
46411 , Design of large composite structures,English , 5 ECTS , 2016/2017 ,F2A (Mon 13-17),MSc,DTU Wind Energy,"
Composite materials are increasingly being used in the design of
advanced and lightweight structures, such as wind turbine blades,
airplanes, land vehicles, marine and space structures.

The course aims at providing students with the necessary background
for designing and analyzing components and large structures made of
lightweight composite materials. 
","Account for and apply the basic methods within classical
lamination and sandwich theory Account for the general relations between cross sectional
forces and stresses for laminate and sandwich construction
elements Use beam and plate theory with standard solutions to compute
deflections of beams and plates Account for available construction materials within fiber
reinforced polymer structures and their properties, advantages and
disadvantages Account for structural design methods and understand the effect
of loading and boundary conditions on the structural design Apply state-of-art criteria to compute failure of composite and
sandwich construction elements Apply design and analysis tools in order to dimension specific
composite structures Evaluate results achieved using standard or own developed
design and analysis tools against an expected structural
response Model and analyze composite structures in ABAQUS or similar
finite element software, by considering static load cases and
buckling","
The course will focus on the understanding of the structural
response and failure of composite structures when exposed to
loading. This will be done by providing the students with practical
and computational methods to analyze and design these structures.
Focus will partly be on the design of wind turbine blades, but the
obtained knowledge will be relevant for the design of other types
of composite structures.

The course content is equally distributed between theoretical
methods for analysis and the practical application of these methods
in design. The following theoretical topics will be covered during
this course:

- Overview of composite science and technology (materials,
manufacturing, applications);

- Mechanics of a lamina (anisotropy, stress/strain tensors,
constitutive relations, kinematics);

- Mechanics of laminates (emphasis on classical laminate theory,
other theories in brief);

- Failure analysis (failure criteria, progressive damage/failure
analysis, buckling);

- Beam and plate theory for monolithic fiber-reinforced composites;

- Beam and plate theory for sandwich structures;

- Finite Element Analysis (FEA) of composite structures
(formulation, element technology);

- Design and analysis of composite structures.

Understanding and application of the above topics is achieved
through practical exercises in design and failure of composite and
sandwich components (FEA and programming in MatLab or similar). 
","41501,41516,46420,41812,41215,11305","
Kim Branner,
Vladimir Fedorov"
46415 , Structural analysis and design optimization of wind turbine blades,English , 5 ECTS , 2016/2017 ,June,MSc,DTU Wind Energy,"
Optimal design workflows are increasingly being used in the design
of advanced and lightweight structures, such as wind turbine
blades, airplanes, land vehicles, marine and space structures.
Numerical opitmization algorithms are routinely employed for
determining the optimal combination of material properties and
structural topology which maximize the performance of such
structures.

The course aims at providing students experience on structural
analysis and design optimization of a wind turbine blade. The
experience is relevant for the design of a general class of large
and complex structures. 
","Formulate an optimal design problem, i.e., identify the design
variables and corresponding parameterization technique, choose
suitable constraints and objective functions Perform sensitivity analysis of the proposed problems Estimate the optimal structural properties of a wind turbine
rotor blade using some simplifying assumptions and basic load
cases Compute the detailed local (stresses and strains, and check
composite failure criteria) and global (tip displacement and blade
eigenfrequencies) structural response of the blade based on
realistic load cases Numerically solve structural optimization problems and conduct
sensitivity analysis using specific optimization algorithms and
techniques Perform optimal structural design of laminated composite wind
turbine blades using modern and robust optimization algorithms and
structural analysis tools Interpret and analyze the results from the optimization
process Write a technical report describing the work carried out
throughout the course","
A brief introduction is presented to optimization and structural
analysis methods applicable to a broad range of structures and
materials. The course content focuses mostly on the practical
application of these methods in design optimization of a wind
turbine blade. The design workflow will be based on robust and
well-documented optimization and structural analysis software.

The following theoretical topics will be covered during this
course:

- Optimization theory and algorithms.

- Structural analysis of wind turbine blade using the finite
element method - from a user’s and developer’s perspective.

- Overview of the iterative process underlying the design
optimization of wind turbine blades with special focus on the
structural design.

- Determination of the design driving load cases and its relation
with the different failure phenomena observed in wind turbine
blades.

Understanding and application of the above topics is achieved
throughout a project where specific structural analysis tools and
optimization algorithms are used in the structural design of a wind
turbine blade. 
","46411,46320,02637,02632,02633","
Mathias Stolpe,
José Pedro Albergaria Amaral Blasques"
46420 , Composite Materials and Fibres,English , 5 ECTS , 2016/2017 ,E2A (Mon 13-17),MSc,DTU Wind Energy,"
- To give the students thorough knowledge of materials structures
and properties, with special emphasis on fibres and their function
in composite materials

- To give the students insight into the micromechanical models
describing the function and properties of composite materials

- To make the students capable of selecting composite materials
with specific property profiles

To give the students improved skills in oral communication of
engineering topics 
","Describe and calculate the mechanical properties of materials
based on their chemistry and structure Explain and calculate the effect of defects on material
strength, and identify the methods of obtaining strong fibres Describe the chemistry and structure, processing and properties
of practically relevant fibres in composites (i.e. glass, carbon,
cellulose, polyethylene, and aramid) Explain scatter in strength of fibres by a statistical method
(Weibull), and use the method to calculate the scale effects of
fibre strength Convert between weight and volume fractions in composites, and
understand the relationship between volume fractions of fibres,
matrix and porosity, in composites with different fibre weight
fractions Describe and calculate the load distribution and load transfer
in unidirectional composites with continuous and non-continuous
fibres Calculate stiffness of composites with a given composition and
configuration, and design of composites in relation to specific
property profiles Explain and calculate the strength of unidirectional composites
with micromechanical models predicting single and multiple
fracture Identify and estimate the work of fracture of unidirectional
composites from the mechanisms of debonding, elastic stretching and
fibre pull-out","
Introduction to and history of strong and light materials;
theoretical maximum strength of materials; the effect of defects on
practical lower strength; reinforcement of materials; principles of
reinforcement with inclusions, in particular fibres; relevant
fibres, their structure, fabrication, and properties; statistical
analysis of fibre strength; volumetric composition of composite
materials, in particular porosity; micromechanical models for
composite materials; interface between fibres and matrix; load
transfer between fibre and matrix; critical fibre length; debonding
and fibre pull-out energy for composite materials; single and
multiple fracture; stiffness, strength and fracture energy for
composite materials. 
","46410,46430,46440,41015,41501","
Bo Madsen,
Hans Lilholt,
Bent F. Sørensen"
46430 , Experimental Material Characterization,English , 5 ECTS , 2016/2017 ,June,MSc,DTU Wind Energy,"
Experimental determination of the mechanical behavior of materials
(metals, polymers and composites). Test methods to investigate the
mechanical properties under tensile, bending and shear deformation.
Determine stiffness and strength. Determine the governing
parameters in common material models. Numerical data analysis based
on small Matlab (eventually Python) programs. 
","Explain the meaning of different linear and non-linear material
models Plan experiments to determine material parameters used in
common material models Apply test standards critically Perform data analysis for different test types Use a numerical system to data treatment in Matlab/Python Perform an uncertainty budget on the measured data Explain the principles behind extensometers, load cells, strain
gauge and data acquisition systems Explain the principles behind numerical data sampling","
The course will cover theory and report writing taught at DTU in
Lyngby and experimental test methods and data analysis at Risø
Campus. The experimental tests will be performed in groups of 4-5
students, and the reports will be written in groups of 2-3
students.

The theory will cover an introduction to commonly used
linear-elastic, visco-elastic and anisotropic elastic material
models as well as simple elastic-plastic material laws. In
addition, the theory will

address the technical principle behind experimental measurements
and software coding used for numerical data analysis.

The experimental measurements at Risø Campus will cover uniaxial
tensile tests, shear tests, creep, stress relaxation and various
methods for deformation measurements. 
","41533,02633,41234,41501,02631","
Lars Pilgaard Mikkelsen,
Steffen Rasmussen"
46440 , Manufacturing of Advanced Fiber Composites,Danish , 5 ECTS , 2016/2017 ,January,BSc,DTU Wind Energy,"
Based on the production of a selected component, a review is given
of materials and methods of manufacture of advanced fiber
composites with polymer matrix combined with a review of methods of
control of material quality. Focus will be on manufacturing and
control of advanced fiber composites, i.e. fiber composites with
high content of long direction-oriented fibers. Matrix materials
will be thermosetting for manufacturing by vacuum infusion or
autoclave consolidation of a prepreg material. Composites based on
thermoplastic matrix materials can be manufactured by press
consolidation. 
","Structure and plan experimental work within the group of
students Set out the available materials for fiber-reinforced composites
and their properties, advantages and disadvantages Select and customize an appropriate manufacturing method for a
specific fiber composite component Take into account the potential conflict between the desired
fiber orientations and fiber content from a structural perspective,
in relation to possible fiber orientations and fiber content from a
manufacturing-technological viewpoint Select the process parameters that will lead to the production
of fiber composites with good material quality Calculate the weight of fiber and matrix and compare with
measured values and volume-related content Explain the advantages and disadvantages of manufacturing
composites by press consolidation, autoclave consolidation or
vacuum infusion Develop a plan for control of material quality of fiber
composite components","
There will be preliminary experiments to demonstrate relevant
manufacturing methods used for assessment and choice of method and
process parameters for the given component. The group should set up
a plan for the experimental work and realization of the subject
within the frame of the course. An introduction to basic design
criteria for fiber composites will be given. Calculation of the
stiffness of the composite will be compared with the specific
stiffness of the test subjects to assess the plan for the
manufacture of composite items. Thus, students will be able to
explain the necessary quantity of material and plan a manufacturing
process based on relevant process parameters. 
",None,"
Tom Løgstrup Andersen,
Christen Malte Markussen,
Lars Pilgaard Mikkelsen,
Jesper Schramm,
Robert Flemming Mikkelsen"
46500 , Probabilistic Methods in Wind Energy,English , 5 ECTS , 2016/2017 ,E2A (Mon 13-17),MSc,DTU Wind Energy,"
The purpose of the course is to learn the basics of probabilistic
modeling in the context of wind engineering and structural
engineering design applications. The students are provided with the
opportunity to apply probabilistic methods to different examples
from wind energy. 
","Carry out statistical analysis of measured wind speed time
series and mechanical property data of materials Apply probability distributions and random variables in
structural engineering problems Apply uncertainty quantification and propagation on commonly
used probabilistic models Formulate and calibrate probabilistic engineering models Apply statistical extrapolation to estimate return periods of
extreme wind speeds and wind turbine extreme design loads Generate random time series based on power spectral density and
Markov chain models Apply structural reliability analysis methods on simple design
equations Explain the meaning of safety factors in wind turbine design
and how to calibrate them using reliability methods Represent graphically and analyze the dependencies between wind
turbine system components by means of Bayesian networks Defining the scope, executing and presenting the solution of an
engineering challenge","
- Introduction to probability theory in the context of wind
engineering.

- Sample statistics. Student’s T-distribution. Central limit
theorem. Confidence intervals. Application on measured wind speed
data.

- Probability distributions: properties, estimation of parameters.
Multivariate distributions.

- Random processes. Distribution of extremes. Statistical
extrapolation - applications on extreme wind speeds and extreme
loads.

- Frequency spectrum. Generating random time series.

- Multivariate analysis. Load combinations. The i-FORM method.

- Mathematical models with uncertainty. Estimation of model
parameters. Likelihood & Bayesian methods. Calibration of a
probabilistic fatigue model.

- Limit states. Concept of reliability analysis. Exercises with
FORM and Monte Carlo methods.

- Reliability-based design. Safety factor calibration.

- Introduction to Bayesian networks. Exercise on modelling the
gearbox failure probability.

- Presentation of the students' final projects. Peer
discussions and suggestions for improvements.

The course begins with lectures and exercises introducing the basic
concepts. Students are also introduced to the requirements for the
final project and are given access to student projects from
previous years. After several lectures, the students will begin
working on a project assignment, individually or in groups of 2.
The topic of the assignment is defined in a discussion between the
student and the teacher so it reflects the student's interests
and helps solve an actual engineering challenge. The project topics
are then presented in front of fellow course participants. For the
remainder of the course, the students will in parallel attend
lectures and work on their projects. At the end of the course, the
students will make a presentation of the results of their project,
and submit a report containing their assignments as well as a
solution to the three chosen in-class exercises. 
","46300,02406,02402","
Nikolay Krasimirov Dimitrov,
Mark C. Kelly"
46800 , Research Immersion ,English , 5 ECTS , 2016/2017 ,August,MSc,DTU Wind Energy,"
Through participation in a research project for a shorter period of
time, the student will try to answer a question or solve a problem,
which is connected to the work of the supervising PhD student. The
student will gain forefront knowledge within an area of wind
energy, while gaining insight into how the scientific method is put
into practice to solve topical issues for society. The student will
also gain general competencies, e.g. the ability to participate in
a constructive mentor-mentee relationships and the ability to
communicate science – in writing as well as orally 
","Work in a focused and strategic manner to retrieve scientific
literature Read and summarise scientific articles and extract information
of relevance to a scientfic project Critically evaluate own and others designs, models, tests
etc. Plan, carry out and finalize a project under tight time
constraints Orally communicate the main features of a scientific issue Communicate the results of a scientific project in a
report Constructively participate in a student-supervisor
relationship Explore and select relevant technologies for solving the given
problem","
Participation in a research project in close collaboration with a
supervising PhD student. The exact content of the project will be
further agreed upon with the supervising PhD student. The main
points of the scientific issue must be communicated orally to the
other participants of the course. The project results and method
must be communicated in a final, written report. 
",,"
Morten Hartvig Hansen,
Mac Gaunaa"
46900 , Ph.D. Course in Wind Turbine Dynamics and Aeroelasticity,English , 2.5 ECTS , 2016/2017 ,Outside schedule structure,Ph.D.,DTU Wind Energy,"
This course is aimed at graduate students interested in wind energy
research and at engineers in the wind turbine industry with the
purpose to learn how to describe, analyze and optimize the modal
dynamics and aeroelastic stability of wind turbines. The
participants must have pre-knowledge of vibration analysis and
linear dynamics of mechanical systems. No particular knowledge of
wind turbines is needed; however, a general knowledge of structural
dynamics and/or aerodynamics is required. 
","List and describe the mode shapes of a horizontal-axis wind
turbine at standstill and in operation Explain the methods of computing the modal frequencies, damping
and shapes of the structural and aeroelastic modes of operating
wind turbines Apply these methods for modal analysis of wind turbines with
and without the effect of aerodynamic forces Analyze and optimize modal dynamics of three-bladed wind
turbines, and to identify these structural modes in the aeroelastic
response of operating wind turbines Explain the mechanisms of the aeroelastic instabilities called
stall-induced vibrations and classical flutter Analyze the risk of these instabilities for a given wind
turbine Present and disseminate the important issues of wind turbine
modal dynamics and aeroelastic stability to colleagues and fellow
students Perform further state-of-the-art research within dynamics and
aeroelastic stability of wind turbines","
Modal frequencies, damping and shapes of the vibration modes of
operating wind turbines can be computed with and without the
influence of the aerodynamic forces from the surrounding flow. The
vibration modes of the unforced turbine (excluding the aerodynamic
forces) constitute a dynamic fingerprint that defines its modal
dynamics. These structural modes form the basis of the aeroelastic
response of wind turbines due to the aerodynamic forces. The
vibration modes of the turbine including the aerodynamic forces
determine its aeroelastic stability properties through the damping
of these aeroelastic modes. Stall-induced vibrations and classical
flutter are the two main mechanisms that may lead to aeroelastic
instabilities of wind turbines with negative damping of an
aeroelastic mode. 
",,"
Morten Hartvig Hansen"
46910 , Advanced Finite Element Simulations Using Abaqus,English , 5 ECTS , 2016/2017 ,F1B (Thurs 13-17),Ph.D.,DTU Wind Energy,"
The course will introduce the use of the commercial finite element
code Abaqus in a research oriented use where a number of non-linear
problems will be addressed. The focus will be on non-linear
material simulation, simulation of fibre reinforced composites and
crack growth predictions. 
","Build up a finite element model in Abaqus Explain the background behind and the possibilities of the
finite element method Include the effects of non-linear material models Predict the influence of orthotropic materials Work with layup of ply in a composite structure Predict crack tip properties Simulate crack growth using cohesive material laws in a finite
element model Use extended finite element (XFEM) in order to make realistic
crack growth predictions Use Python scripting, parametric studies and user-defined user
subroutines","
The workload in the course will focus on the study of a number of
non-linear problems which include building up, solving and
evaluating the solutions from realistic finite element problems.
Throughout the work with the finite element exercises, important
points using a commercial finite element code will be addressed.
Cases involving isotropic elastic, anisotropic elastic and
elastic-plastic material laws will be studied. In addition will
user defined subrutines and Pythom scripting be used. 
","41502,41501,31526,11371,46410,45206,41812,41820,41525,41526","
Lars Pilgaard Mikkelsen"
